P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.467324839,2.430035059,2.035629661,2.035629502,2.846736382,3.581850928,2.26911693,1.896165418,1.971932806,2.329018444,2.040173835,1.677313115,1.619484491,1.15048989,1.499030039,1.260118517,2.695892287,2.721520354,2.02572684,2.031207333,0.967572796,0.992917556,1.116766953,2.167432467,1.402938787,1.016137971,2.506364706,1.664676354,1.587791549,3.166896488,2.973925906,2.746732491,2.245733151,2.568226764,2.280014807,0.895487119,1.355007788,1.3664769,1.366476684,0.526596371,0.628870429,2.235998625,1.931900205,1.382275398,1.497543131,2.211005958,1.614781401,1.66073265,3.220108457,3.220108406,1.048294553,1.019486236,0.300051572,0.696476934,1.435657834,0.620578572,1.358301651,1.055241678,1.652086096,1.6520857,1.423306366,2.383409832,2.383410078,1.528406351,2.820823969,3.065271084,2.602959303,0.710420091,1.214676729,1.534970765,0.851496955,1.030523134,0.647613348,1.879342934,1.845103511,1.553405417,1.631329426,1.119747725,2.660125876,1.968387271,2.175614408,3.319671789,1.060137248,1.052300963,0.509200284,0.811254336,1.686497043,1.483115406,1.58745983,1.280237106,2.353318805,1.72725143,1.12077277,2.632492317,2.793759956,1.570880135,2.742756242,1.660052552,2.245345866,0.738717657,0.715531922,0.544335285,1.401324259,1.182118731,1.511736509,1.368301151,2.232508714,2.058039849,0.494451801,2.442890531,1.725659213,1.911430699,1.377653426,1.544980567,1.201233106,1.151306854,0.938670558,0.913305897,1.798412309,0.894099285,1.130201883,1.187292733,2.489696008,1.765691605,2.017937553,1.029112235,1.775205694,2.368046068,2.368046398,2.002194777,2.196272985,2.124948671,1.447253298,1.366080042,1.808553706,1.269243038,1.310349558,2.656314318,2.656313857,2.084119467,1.942013332,1.579315912,3.226638102,2.624967686,2.051531451,1.981053876,1.367274994,1.349603854,0.939828872,2.095561128,1.467909915,1.925673188,1.992647051,2.620828319,2.131545535,2.388789255,2.327541474,1.786980736,2.213927928,2.839241026,2.956465035,1.57992402,2.278136565,0.879660508,0.820908106,0.759357055,1.86517167,0.822298075,1.62488741,2.654172551,2.109060974,2.182882448,1.976237233,2.997039438,3.182577341,1.961532653,1.328431363,1.554347784,1.508971664,1.508971163,0.879347514,1.225808554,1.788618808,1.175124076,1.741486115,1.48522312,2.002064667,2.208408231,1.553175237,1.394294792,1.923324147,1.923323828,2.768369261,3.243149723,3.186079652,0.56478448,0.564784785,0.454321212,1.803247675,0.924129579,0.515464281,1.762442145,2.825417461,2.770034938,0.80437404,3.242061938,3.422681638,2.265182948,2.896412463,1.199928241,1.798747795,1.792783939,1.170146112,1.70807169,1.976530794,1.848049338,2.009477635,1.960209927,2.211077925,2.457372723,1.904320003,3.108267511,3.304067928,2.426215208,3.53042421,1.117790489,2.75403133,0.781451786,1.006019281,1.994139119,1.994139136,0.998982109,1.53766677,1.537667049,2.829578697,2.259134611,1.252705516,1.213456826,2.137723647,2.66904506,2.669045777,0.896829891,1.884423164,2.017041639,1.166918888,1.935050727,1.767462327,1.305042728,1.735899907,1.74206399,2.089233204,2.10031612,1.613475851,1.613475177,2.871672149,1.996852702
0.360992791,0.048380816,2.539429662,2.039723222,3.254177618,2.631460729,3.582093628,2.037734342,2.361284538,2.501281577,2.333868645,1.67787463,1.618928736,1.148725541,1.370009939,1.258488951,1.021683832,2.715876597,2.116843952,2.033373981,2.683282528,0.994964677,2.168100578,1.151637596,3.694714071,1.018688085,1.796669307,1.664865863,1.588131566,3.169908035,2.342421397,2.745248035,3.295786766,2.549809014,0.789277019,0.74389809,0.896467725,1.367286206,1.100989645,0.698570069,0.629487241,2.234753731,1.932554935,1.432982924,1.432983148,2.351388005,1.614428749,1.580118392,3.229178833,3.229179188,1.082461273,0.428593241,0.707306131,0.69790244,1.436162097,0.701429199,1.232039861,0.669973385,1.704171164,1.651813147,1.272885087,2.383223638,2.383223359,1.527947979,1.729590645,2.602253757,2.606173111,0.924337961,0.873194893,1.535457761,0.586401653,1.030413624,0.648135895,0.818395705,1.935742556,1.55337416,1.632062932,1.118945737,2.745852688,1.968102925,2.176119055,2.034272886,1.060427337,1.052570123,0.509105114,0.902638451,1.686072517,1.483468003,1.588879019,1.006182938,2.353670498,1.727521565,1.121039172,2.632948613,2.793601222,1.571018377,2.251644013,1.658883845,2.245139469,0.602699254,0.713839212,0.317055762,1.481739127,1.182120238,1.182120145,0.377265696,2.212821878,1.975863318,0.494198402,2.641230182,1.725300534,1.841442024,1.623684345,1.5423089,1.200830199,1.150814568,0.938631041,0.886628938,1.79837193,0.894825942,1.188357965,1.106549899,2.489281135,1.765596519,1.906664947,1.201240338,1.7748157,2.282382038,2.368196892,3.817912404,3.804504738,2.114814656,1.440527324,2.134412325,1.805817728,1.265787209,1.49595741,1.831100451,2.776656337,2.08302211,1.961371527,0.889453337,3.225994293,2.622269429,2.047463515,1.966680283,1.368333193,1.348973855,1.042698725,1.961028947,1.467647798,1.779700482,1.92550983,2.745862682,2.019909635,2.466240533,2.466240387,1.56306726,2.214230732,2.840004967,2.956934288,2.434292872,2.278298996,0.87886518,0.551828705,0.759124666,1.781387135,0.917393419,1.62561843,2.595607165,2.04038412,2.109224166,1.977232263,3.183281995,3.183282355,1.961557577,1.327748313,1.551579282,1.602247579,1.370159154,0.879482361,1.226060879,1.92118875,1.175906578,1.741385963,1.486689805,1.95675082,2.208719613,1.553586599,1.394799345,2.038192611,1.923932043,3.057108512,1.387953317,3.185293097,0.564341894,0.564341591,1.104474893,1.850235828,0.95288588,1.762926192,1.762926484,2.82592307,2.770369004,0.774185514,3.498440875,3.498440547,2.342730848,2.89610795,1.199502517,1.807724095,1.793550432,1.170600038,1.628914896,2.172782409,1.848994282,2.01003187,1.967444606,2.32164628,2.557969295,2.083885418,3.304545137,3.118002723,2.265994473,3.210236262,2.300953495,2.75415309,1.196285234,1.006449739,1.840796269,1.994161153,1.068050885,1.213810724,1.537932738,2.829772388,2.258364846,1.252795088,1.042839051,2.12521343,2.628329615,2.669571597,1.369121128,2.018032112,2.018032061,1.167549859,1.807405091,1.944947532,1.305950744,1.736232903,1.743466748,2.010128308,2.101012575,1.747391201,1.614046701,2.871918348,2.127820245
0.261632103,0.051885085,2.546323025,3.204790786,3.253731316,2.634371428,3.552694873,1.887939729,1.968803372,2.48174478,2.035665559,1.61785852,1.617857617,0.876737903,1.373392179,1.260107991,1.021120976,2.725152316,2.103229499,0.979337684,0.967585177,0.98946613,1.114773908,2.174384281,1.406072851,3.600883721,1.799565484,2.40443396,1.589312378,1.596314923,2.342523047,2.050075689,3.327532108,2.589063541,0.768580703,0.723071346,0.890708005,1.212465638,1.37157424,0.52329357,0.629452509,2.213164533,1.936377999,1.382363193,1.491079358,2.354324092,1.619289023,1.665421833,3.208385767,3.208385813,1.077267561,0.43349277,0.70241136,0.696659621,1.544863812,0.707830938,1.237035851,0.677740164,1.711758799,1.660371937,1.275593904,2.388205086,2.272099863,1.642998713,1.731365694,2.60463555,2.592948403,0.691569605,0.868129807,1.2464439,0.587005492,1.034316019,0.649160197,1.861605773,1.94347048,1.634166614,1.634166046,1.043435073,2.750152039,1.889307705,2.176160301,3.333191611,1.09560993,0.56891331,0.513755703,0.816290608,1.692328948,1.48715621,1.579239459,1.266864917,2.302633283,1.637568357,1.125538986,2.797404293,2.677900275,1.577262375,2.743391249,2.591558676,2.23997338,0.601977672,0.369826264,0.530817441,1.408318398,1.071624579,1.495476722,0.381037119,2.220389178,1.985413806,0.497472634,2.646134851,1.705983872,1.842339516,1.625020599,1.550100149,1.203536214,1.15434144,0.943961886,0.889256156,1.701484359,0.897942609,1.133921059,1.111745322,2.494151734,1.772234177,1.907687421,1.032893721,1.781366366,2.281508196,2.368633727,1.987633485,3.777753353,2.085217147,2.358168099,1.352637632,1.81033321,1.251223934,1.496854362,1.840128936,2.660025584,2.23195036,1.966532177,0.88530324,3.229774305,2.612886788,2.326997296,1.983519487,1.363406033,1.08390898,1.040642608,1.964978616,1.294894787,1.779117643,1.987117121,2.620108775,2.136907399,2.390651376,2.327558999,1.564391569,2.218818175,2.955737607,2.955737649,2.43090608,1.132984161,1.06726514,0.556965154,0.729047061,1.786463933,0.829236291,1.877742295,2.592482831,2.048463861,2.119034876,1.979544301,3.186863595,3.186863643,1.97006846,1.329359416,1.5559397,1.598152342,1.511419201,0.902962343,1.227161614,1.925707128,1.175430521,1.7020561,1.477148731,1.961681987,2.209829587,1.556021183,1.395466776,1.926349809,2.026840025,2.767609464,1.382752377,1.40043201,0.993262819,0.565627563,1.096215226,1.855034271,0.959224571,1.754926127,0.422539512,2.874666958,2.776584199,0.781000608,3.499267284,3.499267221,2.274584991,2.313806361,1.19720397,1.794523936,1.659345516,1.170063402,1.707942839,1.973504622,1.844193649,1.964893607,1.951642747,2.323587885,2.455573322,2.08254692,3.106125013,3.304641989,2.263225927,3.206850562,2.298399211,2.751791308,1.20183477,1.001662269,1.999683994,1.932626903,1.004477474,1.217704591,1.521340456,2.833725994,2.267904596,1.258978202,1.047127516,2.132758851,2.627424425,2.668790454,0.893842168,2.018957079,2.018956749,1.144050138,1.808735508,1.766049946,1.301162078,1.735740857,1.733061672,2.091573109,2.098842911,1.610805276,1.780069573,2.872786934,1.995941459
0.265136514,0.04956442,2.541945578,3.201231089,3.252027875,2.631836707,3.563579452,1.890107681,1.970430932,2.502239256,2.333546678,1.617884671,1.617883372,1.147421849,1.371187764,1.260100808,2.692953065,2.215557556,2.023994703,0.978999059,0.966809571,2.677733915,1.115730407,2.167788524,3.68686095,3.614146493,1.797039976,1.666154862,1.587969796,1.597923834,2.342451982,2.048109823,2.245214298,2.558629156,2.279560337,0.893878908,0.89346884,1.368340905,1.368340887,0.524201682,0.628124148,2.232998626,1.799833458,1.383285041,1.497012317,2.211892081,1.615471803,1.662383177,1.911312919,1.988372519,1.047344293,0.430414128,0.301963202,0.696708772,1.540940216,0.703832184,1.234172026,1.057581309,1.706635247,1.654307882,1.27471835,2.208471616,2.270053297,1.639538491,1.731218862,3.064708931,2.602134506,0.70549528,1.209975013,1.537746993,0.585074702,1.255411259,0.647050489,1.8800842,1.937353125,1.633100056,1.633099487,1.117762038,2.661794282,1.970230425,2.176970649,2.033888573,1.059627442,1.0520054,0.511291747,0.902813318,1.68894043,1.38544514,1.485576498,1.283907302,2.355660251,1.730403108,1.123567236,2.634501919,2.795681803,1.573318225,2.743324419,1.658969202,2.244128,0.737928544,0.369138589,0.316000085,1.484269239,1.068528661,1.184929672,0.377220826,2.216074588,1.978762745,0.494165587,2.44604273,1.728099938,1.913047736,1.37810432,1.54290282,1.383899681,1.151241626,0.887431522,0.887431119,1.7002655,0.982568162,1.191548942,1.108911141,2.491526952,1.76803704,2.019773281,1.204122324,1.683825841,2.283397862,2.369253973,1.999533653,3.790925652,1.453536176,1.437831637,1.359438801,1.808442726,1.261049608,1.496795912,1.833704881,2.778706339,2.226628656,1.967129327,1.573862326,3.228396991,2.621567918,2.046295344,1.343401001,1.369294789,1.34979538,0.941996915,1.962851738,1.469467961,1.781525232,1.927619494,2.748026602,2.134117297,2.390532405,2.32895845,1.564546417,2.21643461,2.957365401,2.957365692,2.433484169,2.277316353,0.879721714,0.817117307,0.757956247,1.86750756,0.824333519,1.891759637,2.598518775,2.042643655,2.186054686,1.978456791,3.184927223,3.184927312,1.964036887,1.354415004,1.641380298,1.509192026,1.50919133,0.880324819,1.226639388,1.923124737,1.176698632,1.743103006,1.457335017,2.004188283,2.209660803,1.555034245,1.567485986,2.039975179,2.025587592,2.769199949,1.386390027,1.400787531,0.56327112,1.319795335,1.102213793,1.851672802,0.924890417,1.763920616,1.763921149,2.827020426,2.772334926,0.775131766,3.498978902,3.498978868,2.266835427,2.317829566,1.529876577,1.800538142,1.659333154,1.139330471,1.628204618,2.173519904,1.848967732,1.975808049,1.967472268,2.322389762,2.45822974,2.08390237,3.304826588,3.304826659,2.427023783,3.209624684,1.118008077,2.068232326,1.195963331,0.782499173,1.99604929,1.996050179,1.000757406,1.539510813,1.53951176,2.831590596,2.311061935,1.25558677,1.044210801,2.140252116,2.628779278,2.67026997,0.895518964,1.885961244,2.016931134,1.144629024,1.93624964,1.936249942,1.427915062,1.736497904,1.744037781,2.090246531,2.100771138,1.613247944,1.613247545,2.703291844,1.997825256
0.262309382,0.04789614,2.555287126,3.205461816,2.861777427,2.64952055,3.541210451,2.039911762,1.971010598,2.329506581,2.333769531,1.617521094,1.617520114,1.148025415,1.368054106,1.06615623,2.70563178,2.734395898,2.017651715,2.02328348,2.662383654,0.980178251,2.176185237,2.176185477,3.651300374,3.577344136,1.789037481,2.401826575,3.136042199,1.589566793,2.981180551,2.755275439,3.332599109,2.595959067,0.769820348,0.724316411,0.892846513,1.367363362,1.367363275,0.525733009,2.204772448,2.204773363,1.932754237,1.43246842,1.487991956,2.206999017,1.585767524,1.660892361,3.20286058,3.20286069,1.048778948,1.0203518,0.300595018,0.693887586,1.538608171,0.70061471,1.230197024,1.02635965,1.704332787,1.655468376,1.422366244,2.205597311,2.383006909,1.636064754,2.827837983,2.608371036,2.588022507,0.691498431,0.869621334,1.535998713,0.59005852,1.028677313,0.648685137,1.860885843,1.851412603,1.631006098,1.631004705,1.042273868,2.745614225,1.967532675,3.650187545,3.325094815,1.087702764,1.053423416,0.757840047,0.90050225,1.686825225,1.378530585,1.481138135,1.005498061,2.352824595,1.631336072,0.914368536,2.631087915,2.793214186,1.568940353,2.249327651,1.655986437,2.233900662,0.73740315,0.708251224,0.537326233,1.400037129,1.180207214,1.180207248,1.341112258,2.232316254,1.980212573,0.697593075,2.640611974,1.699104146,1.837460518,1.378000757,1.548701251,1.374232106,0.959970319,0.886455898,0.913700616,1.798791454,0.977854094,1.128164901,1.17294519,2.489082598,1.841967503,1.904420752,1.201680671,1.775412248,2.277371089,2.366348996,3.767935988,3.754339846,2.081012567,1.42975231,2.141812076,1.807228226,0.697949352,1.492641387,2.656442962,2.656442307,2.226157883,1.966902986,1.576000303,3.225915821,2.609623948,2.046856851,1.330565616,1.356465998,1.351135848,0.939992845,1.962393834,1.468301232,1.772008894,1.923412731,2.745838186,2.131667967,2.388008255,2.325436847,1.560958113,2.214756067,2.954816668,2.954816594,1.575336978,2.268353773,1.06540203,0.554782307,0.723904628,1.865396637,0.82187968,1.873598736,2.588366041,2.040914117,2.113894097,1.975152158,2.995513411,3.108918872,1.962644335,1.351444864,1.55685394,1.510120718,1.370460045,0.9024741,1.280983945,1.9213222,1.169202105,1.739169206,1.455497027,2.001731518,2.207058238,1.391853446,1.566067748,2.03817384,1.919700653,3.056477062,1.383513218,1.39966045,0.992495464,0.567059691,1.100496335,1.847901989,0.958423673,1.751896222,0.420453485,2.822495901,2.673741159,0.809783837,3.236832644,3.493855028,2.340550601,2.30981097,1.519521847,1.789870045,1.794507319,1.169746548,1.708093657,2.17220142,1.839270386,2.006875699,1.966401077,2.320628652,2.45371412,2.081160322,3.303585553,3.303585278,2.258515501,3.207462739,1.114224123,2.746873296,0.784742817,0.784743297,1.840127739,1.994038594,1.065617833,1.51801599,1.518015804,2.829472643,2.261736401,1.040701896,1.040701553,2.124494681,2.623037387,2.665677936,1.358399471,1.876589988,2.020001516,1.144837899,1.807491297,1.93515846,1.299121964,1.719585055,1.684265455,2.007517862,2.177073013,1.745069453,1.610855265,2.696011348,1.991303918
0.36682448,2.42976665,2.543720006,2.032590011,3.254841947,2.631870005,3.551687629,1.887238928,2.338167412,2.478051233,2.33546915,1.618502398,1.618501462,0.876591775,1.499049195,1.259462407,2.695035721,2.720789807,2.023424183,2.029096721,0.96516329,2.674479279,1.113609107,2.174018254,1.404470538,3.602809068,2.516028488,2.400240509,3.144696027,1.595079548,2.342776987,2.75415047,2.24513121,2.571649404,2.271530904,0.726804559,1.335395661,1.212300314,1.371345209,0.522102,0.628472204,2.211377818,1.935876238,1.382273804,1.434951562,2.354438675,1.618775072,1.58780115,1.911588012,3.212146767,1.07661649,0.433401138,0.305566272,0.69640452,1.544835491,0.706909572,1.236600964,1.036141897,1.710549419,1.659318243,1.274855112,2.209715161,2.387945421,1.534170396,2.822594836,2.601876812,2.595081345,0.918465719,1.195710374,1.246068499,0.585398107,1.032845208,1.863503213,1.863503579,1.941298225,1.555392454,1.545148891,1.043479372,2.748839664,1.973051957,2.176068698,2.030366403,1.063005377,1.055779816,0.512741756,0.90261828,1.691635163,1.384513836,1.486694735,1.266583714,2.357515025,1.732866631,1.124981714,2.635089917,2.677241724,1.57577949,2.252534529,2.590869744,2.239070738,0.601914234,0.701834701,0.31635854,1.48733435,1.18611842,1.186118939,0.379379624,2.236758703,1.983905396,0.495531937,2.645277149,1.703795215,1.912710168,1.378236915,1.547988614,1.202714185,1.153381433,0.888807389,0.88880708,1.803144783,0.896676959,1.177338125,1.177337698,2.493754055,1.847738359,2.020131998,1.032215136,1.780455031,2.368963851,2.368963893,1.981571509,3.783724934,1.443414515,1.427963873,2.129134028,1.808814104,0.691981743,1.49451322,1.838842588,2.659118867,2.091366029,1.937260656,1.567783772,3.228483817,2.609705585,2.326739609,1.984305682,1.352110155,1.352108905,0.942487814,2.09931621,1.294488213,1.927895995,1.927896454,2.619389631,2.024804839,2.468002576,2.327533368,1.563856052,2.034127451,2.838511208,2.957158093,2.429621512,2.272479306,1.065776855,0.554413287,0.753339606,1.784676935,0.826292594,1.628014634,2.657875783,2.046138689,2.117427904,1.979071869,2.999198629,3.185939527,1.967921535,1.328743336,1.636317734,1.511271975,1.371809533,0.903198932,1.227573538,1.925178085,1.175145625,1.701402878,1.458690643,1.961484997,2.265188235,1.55596204,1.39532992,1.92633609,1.926335974,2.769115181,1.381024503,3.184777706,0.564265944,0.564267718,1.095925089,1.852560324,0.956394101,0.518058198,1.753542999,2.826365888,2.774227569,0.777841698,3.240851718,3.497388919,2.2717654,2.896508318,1.523739109,1.793647162,1.794410852,1.170953809,1.627779403,1.97420839,1.844998068,2.009619755,1.952956154,2.213102415,2.45713942,2.083626723,3.106598472,3.115625344,2.264850479,3.209089261,2.296675716,2.750485395,0.784866308,0.78486795,1.843210089,1.99767154,1.002031347,1.520886329,1.520886138,2.832351519,2.266166969,1.257356943,1.216959926,2.1310372,2.627444093,2.668928196,0.893333716,1.880138522,2.01918295,1.145195078,1.809528781,1.937876709,1.303182423,1.721060752,1.734377773,2.092355694,2.179591797,1.747742407,1.781442221,2.701769313,1.997396536
0.442284647,2.430582439,2.039475815,2.039475916,2.833775232,2.625171012,2.261562547,1.885500619,1.965539632,2.325963175,2.331755173,1.671602514,1.659587192,0.876798572,1.371034003,1.070509705,1.019923121,2.723937162,2.108356611,2.031118059,2.679659655,0.992338879,2.172033234,2.172032767,1.405170699,1.015223417,1.797447898,2.397434858,1.587674092,3.169606371,2.342837144,2.049970163,3.311458101,2.569562246,0.779040452,0.733586513,0.893770023,1.369970618,1.10175317,0.700432711,0.629120889,0.799129912,1.800382813,1.380787636,1.43299434,2.209869236,1.619134948,1.586344471,3.217175412,3.217175566,1.078166622,1.020350603,0.703952673,0.69692956,1.542308652,0.625081233,1.234637614,1.049330165,1.709156066,1.656204096,1.424784027,2.385394804,2.269119384,1.641091087,1.72966168,2.602842147,0.715162171,0.700735108,1.200523894,1.24596661,0.586738932,1.032159233,0.649502378,0.815713969,1.941295847,1.553568381,1.543684879,1.04448065,2.747749865,1.973562142,2.175210769,2.031869636,1.096636233,0.566385955,0.759286608,0.81321719,1.689155103,1.3836025,1.484692127,1.276161832,2.355184022,1.731264293,1.123560499,2.63246289,2.675451017,1.692927516,2.250719755,1.657492745,2.240911784,0.737245005,0.370496754,0.535141575,1.485571234,1.068855027,1.508548301,0.3803041,2.235073846,2.06387505,0.701623358,2.444297291,1.730670847,1.841040881,1.62368837,1.545392222,1.381511682,0.960142402,0.94057822,0.886543015,1.800762677,0.895960036,1.131654776,1.185040569,2.491215873,1.845934664,2.017857036,1.029942023,1.684001421,2.281071465,3.220184773,1.977740261,3.778479098,1.439462505,1.424102293,2.12862956,1.804949395,1.245963669,1.306478907,1.835018064,2.655551104,2.231941877,1.960937548,1.566702303,3.225664495,2.405787279,2.037549176,1.981435037,1.35033559,1.350335005,0.940430454,1.961912835,1.468700342,1.778500959,1.991114552,2.620561527,2.133981976,2.465873137,2.32603539,1.562154575,2.21626982,2.955548403,2.955548543,2.431650305,1.131757877,1.06538476,0.812516879,0.754394043,1.783819428,0.826527354,1.887012707,2.595529257,2.045051526,2.187960294,1.97740123,2.997936353,3.112707207,1.967237348,1.328443103,1.554228291,1.5990117,1.509407713,0.879389547,1.225417595,1.922406399,1.281727166,1.741968317,1.482743345,2.00423231,2.208592647,1.554192794,1.567310913,2.040410294,2.025238827,3.055298845,1.384450743,1.401335963,0.994221165,0.564895258,1.097907506,1.851974053,0.956134256,0.519542403,0.421335081,2.825847287,2.672721078,0.806822838,3.496923335,3.496923397,2.270706422,2.895019016,1.197005682,1.806647017,1.658256114,1.168844133,1.626254249,2.172002146,1.84541623,2.008171086,1.966027926,2.32201235,2.555646364,2.082235252,3.105965317,3.115179043,2.264247819,3.207631176,1.116114613,2.069363621,1.197941357,0.783705208,1.841530513,1.996084661,1.070694969,1.215474668,1.532723054,2.852334169,2.312081649,1.256287094,1.044250647,2.14096878,2.627021859,3.025189002,1.365610513,1.883134238,2.017361897,1.143884413,1.807459842,1.935878037,1.303365056,1.725631818,1.739593733,2.090685637,2.099356632,1.611423295,1.779957862,2.871542976,1.997118099
0.365680883,0.051127177,2.015508884,2.015508271,3.251624664,2.632137679,3.549163836,1.88921586,1.969097601,2.32871499,2.334500765,1.66771308,1.616107212,1.14349383,1.49605187,1.069443986,1.018704583,2.728670601,2.018445708,2.024148742,0.962405786,2.667026624,1.10890082,2.175074059,3.658813401,3.584416868,1.791988667,1.66508235,1.582923839,3.161619939,2.981868005,2.046120243,2.240381307,2.604912997,2.267666493,0.717451709,1.323048914,1.2036421,1.369956816,0.700506829,2.197060114,0.794005645,1.934349246,1.378938316,1.43227903,2.207207958,1.620524834,1.665668391,1.911126521,3.196668008,1.04809328,0.433158297,0.305142032,0.693664869,1.436861537,0.706014488,1.234167669,1.030974136,1.70940503,1.752477544,1.424363802,2.207984295,2.385538088,1.532476685,1.729039632,3.05394372,0.700069084,0.685746801,1.18957706,1.242343082,0.589567926,1.030335273,0.648504858,1.853906024,1.856166134,1.63146803,1.631467502,1.043663761,2.748286017,1.888006807,2.173684486,3.336686409,1.089952066,1.053022536,0.756431918,0.899857554,1.689663154,1.381052738,1.574990931,1.26238632,2.298896836,1.730958995,1.122970585,2.794953528,2.673367613,1.692450145,2.743110922,2.589483133,2.237800988,0.603064662,0.369944859,0.531079391,1.485829909,1.183862928,1.183862481,1.336281045,2.235838197,1.984002847,0.701746504,2.643865476,1.731055891,1.909634433,1.378211429,1.550371225,1.376802772,1.152404987,0.941511851,0.886902879,1.801267355,0.981307573,1.131029761,1.109373401,2.442584242,1.845759106,2.017903541,1.029763979,1.778685529,2.277485429,2.366580465,1.973467142,3.763415347,2.064008317,2.347867129,1.337709304,1.801900507,1.240347453,1.302772791,2.65408678,2.7695815,2.093161658,1.958165297,1.560652143,3.224959556,2.599863975,2.327034979,1.985718973,1.35890057,1.35033264,0.94150445,1.962838763,1.469732959,1.774312621,1.925281415,2.617019092,2.134526361,2.465909706,2.465909366,1.788916688,2.216580157,2.834373652,3.380998545,1.573223447,2.271425984,1.065374637,0.80942893,0.752497826,1.781865611,0.826423494,1.871805742,2.656863026,2.11717977,2.117179582,1.976619992,2.997930731,3.18428225,1.966633901,1.32884538,1.556610647,1.594379072,1.509924281,0.901708989,1.225749314,1.923345023,1.171323373,1.741025753,1.457201801,1.958420354,2.207174379,1.553743983,1.567611249,1.921877704,1.921877395,2.766847671,1.382909672,3.185423885,0.566384258,1.312899246,1.095711381,1.850891588,0.929595237,0.520890169,1.751372725,2.82452738,2.774225891,0.781098895,3.494485482,3.494485363,2.272335329,2.308658442,1.195355659,1.791644105,1.793275038,1.135849914,1.707463922,1.968919453,2.007198775,1.963068938,1.95051488,2.208366257,2.452374185,1.900032918,3.104069821,3.30322171,2.258992409,3.52889166,1.113821758,2.069725574,1.199150723,0.78561117,1.996840811,1.927346276,1.00073067,1.214155985,1.515214776,2.830946769,2.265425302,1.255821818,1.216436322,2.141088043,2.623583618,2.665693903,0.893298496,1.878194341,2.018320244,1.164126456,1.807674828,1.936233923,1.426213526,1.734493048,1.732741608,2.008482095,2.096482394,1.745486946,1.610650667,2.871925028,2.12752731
