P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.36613065,0.054269337,2.031820237,2.031819882,3.25293054,2.630985462,2.264731357,2.035496887,1.96848536,2.328073603,2.33306592,1.617411143,1.659943841,1.146100353,1.37010399,1.25955104,1.019419606,2.717402838,2.022255646,2.027867854,0.964750016,0.989838349,1.114906637,2.170804624,1.402568214,3.614660142,2.508407079,2.394606792,1.585623117,3.165681957,2.340557755,2.749410603,2.243517217,2.567473757,0.776132359,0.730632837,0.891598521,1.214214216,1.100636955,0.523545448,0.626746094,2.223905353,1.798554804,1.380072338,1.492844571,2.351608833,1.617463006,1.66303334,1.911040365,3.216674345,1.077953842,1.018701265,0.701897065,0.69429152,1.540887923,0.62299597,1.354378395,1.048965261,1.708192572,1.751917692,1.272628853,2.207100258,2.384751454,1.640586765,1.729786494,2.604275911,2.598142421,0.699576113,1.204096707,1.246813217,0.851523909,1.030496461,0.646836967,1.870746084,1.939653743,1.552195253,1.543842223,1.11664747,2.659959415,1.882658494,2.174673326,3.324864778,1.095086826,0.565863263,0.510112281,0.899590291,1.569427338,1.484268112,1.484268536,1.276058892,2.354355543,1.631816934,0.91618861,2.632746835,2.794164847,1.572340234,2.251093188,2.592733703,2.241198258,0.736643477,0.708290703,0.537254123,1.483839631,1.066321737,1.183705694,0.378071836,2.233763128,2.062286736,0.699807112,2.44433535,1.701245406,1.839516361,1.377868956,1.544629952,1.200299138,1.150580133,0.885395836,0.885395542,1.800410785,0.981673467,1.131568047,1.184344841,2.490648051,1.767445666,2.017825169,1.029575205,1.777881462,2.280190709,2.367616402,3.798584265,3.785108438,1.443228038,1.427772062,2.129030339,1.818876299,1.252003036,1.491089682,1.834114738,2.773109349,2.086959641,1.933845691,1.564590477,3.232582224,2.611913618,2.3232148,1.337823768,1.363699595,1.081859767,0.940099874,2.096353299,1.468490459,1.92559272,1.990818499,2.62041326,2.020691402,2.465773264,2.465772799,1.562610677,2.031386583,2.83739675,2.95614396,1.576887747,2.274140931,0.879772273,0.814613498,0.724359629,1.782178468,0.824349888,1.884014048,2.654860982,2.043424886,2.112820462,1.819506497,2.997573598,3.110744235,1.964450883,1.352762442,1.55291354,1.598936032,1.508423113,0.901369816,1.224983562,1.92272239,1.281856073,1.741772954,1.456659031,2.004374387,2.263534613,1.55414015,1.394563714,2.040442009,2.025395203,3.055283984,1.384260894,3.186283092,0.992336506,0.563930659,1.101404421,1.850846161,0.955970723,0.518059727,1.759967333,2.825172515,2.671949128,0.776929035,3.241159955,3.496480449,2.346030112,2.313876726,1.197012769,1.806455333,1.659099279,1.170077503,1.626509162,1.974791392,1.84580121,2.009395216,1.958180912,2.21102381,2.455727612,2.083177349,3.304325563,3.30432537,2.264184712,3.529494484,1.115991533,2.751562392,1.195419815,0.78188691,1.994822006,1.994822322,0.999993695,1.214392938,1.530468097,2.829622765,2.310693279,1.042844272,1.042843586,2.127154781,2.625904105,2.668241433,0.89502992,2.017217781,2.017217911,1.16511732,1.936877228,1.936877195,1.304204737,1.736569452,1.74034925,2.091803438,2.17899626,1.747687687,1.613801297,2.872717742,2.128881177
0.36346295,0.050357794,2.55442907,2.015920339,3.253024936,3.564389337,2.275375899,1.901736808,1.972902726,2.458307661,2.331915532,1.65847753,1.611303063,1.14359457,1.364042805,1.25562702,1.013528833,2.736838118,2.020072245,2.025797858,2.666652242,2.666651989,2.177690753,2.177690632,3.649045615,3.574640684,2.521353885,1.660941337,1.578335621,3.162839011,2.332123654,2.761588128,3.341012626,2.605710044,2.258210095,0.704251242,0.889209872,1.196179714,1.367853582,0.521889843,2.173562562,2.173563533,1.799332277,1.375532187,1.431779936,2.203305437,1.593779064,1.666221073,1.912118648,1.980482477,1.066801164,0.431106318,0.301968851,0.689279458,1.539477292,0.702162784,1.335053964,1.023223169,1.705681644,1.656281945,1.26943359,2.204030206,2.265532433,1.530967773,1.726469012,2.602559048,2.578936864,0.9174305,1.195083279,1.536845109,0.852745587,1.254714773,0.650380134,1.841688409,1.942576577,1.55290528,1.631581767,1.117426815,2.747363726,1.89238734,3.683484839,2.024393165,1.082271842,0.56515872,0.508934098,0.811876508,1.687360063,1.377186547,1.48061447,1.257623085,2.352615995,1.631390869,1.119035989,2.792820183,2.79282021,1.57014074,2.741010903,1.648163617,2.23308418,0.735613742,0.372641492,0.317333707,1.481540855,1.180336021,1.475631106,1.323016577,2.231964392,1.982934979,0.700611736,2.438891055,1.726367547,1.83650214,1.378085231,1.370303473,1.370302693,0.9591749,0.938182421,0.91312387,1.79852228,0.888946246,1.170162708,1.105905736,2.488314048,1.765578544,2.015258971,1.023963607,1.77553085,2.275641268,3.211780518,1.959066106,3.731133711,2.035169322,2.363161372,2.138097446,1.79756346,1.223339108,1.300773958,1.846737709,2.762084315,2.096006785,1.955250848,0.873945048,3.22042093,2.589069149,2.335489744,2.000575077,1.352426705,1.351772428,0.938954955,1.958527908,1.468226028,1.770497595,1.981818335,2.615956522,2.131120101,2.464017162,2.323357413,1.558749465,2.214544931,2.832925379,3.380015088,1.568728149,1.131470281,0.885270193,0.818659955,0.724554737,1.864863517,0.826309751,1.623216703,2.584100115,2.117427023,2.184058792,1.97436612,2.993535445,3.181171936,1.966058263,1.330119725,1.560187512,1.58939987,1.510677852,0.900033475,1.222747005,1.921023055,1.168248073,1.69594216,1.471616875,1.955937633,2.205877476,1.551231063,1.565859366,2.038221923,2.021319753,2.765563959,3.239310176,1.399447414,0.992508536,1.32825555,1.110753421,1.844283786,0.928477744,0.520237971,1.751298329,2.818208384,2.676095486,0.781326718,3.229485018,3.416092531,2.27210328,2.895346525,1.195645295,1.785897723,1.793284812,1.133687953,1.622580668,2.170875709,1.836143335,2.004476002,1.964230124,2.319144392,2.449776297,2.078839418,3.301821978,3.105928053,2.254906198,3.528293007,2.292456455,2.746486276,1.200968351,1.003698913,1.836269832,1.992366605,0.999713329,1.508109991,1.13593738,2.827598634,2.307679481,1.253064777,1.040073383,2.136282814,2.623123251,3.025782,0.893053908,2.01894844,2.018948771,1.143587869,1.934501185,1.934501399,1.298214361,1.73299171,1.730638809,2.006090267,2.17524297,1.743868449,1.608503086,2.870545946,2.125744524
0.263683739,0.06092237,2.024644179,2.024645172,2.858841674,3.572594329,3.572594028,1.899741351,2.351026033,2.490019847,2.341900559,1.677800509,1.624649253,0.88335628,1.376983918,1.266867257,2.712088398,2.739870473,2.094919171,2.02488279,0.963892629,2.664088838,1.111174185,2.169100082,3.65594469,3.581179114,2.517237573,1.669201386,3.13448696,1.594318578,2.341943185,2.755345626,3.343777606,2.264349593,2.264349167,0.890378528,0.890267864,1.21108933,1.102691834,0.701405533,2.226500835,0.79675788,1.935703706,1.381873492,1.434386074,2.354892489,1.589666313,1.666964034,1.911165081,1.985027884,1.050075303,1.02173641,0.30732918,0.695991366,1.440181949,0.626964328,1.353963885,1.046916891,1.711271776,1.659281891,1.426818902,2.208824579,2.387706491,1.643040635,1.730767705,3.050913883,2.586600694,0.917170873,0.867355835,1.247691685,0.852877629,1.258574333,1.875492933,0.813519863,1.942253908,1.556163532,1.633658563,1.043969913,2.749612589,1.888896886,2.175649297,3.339468735,1.093121787,0.568754977,0.513839468,0.901567295,1.692174083,1.385127249,1.487110214,1.275192028,2.301957476,1.636848261,1.125931109,2.797159749,2.79715948,1.576411191,2.251321964,1.66076095,2.236291819,0.602360811,0.37094941,0.535366828,1.488257667,1.070900552,1.504097505,1.354844195,2.23749333,1.985173309,0.70347731,2.446064511,1.732377085,1.841388433,1.629531591,1.379992677,1.379992212,1.154167331,0.888173197,0.888172548,1.700937347,0.897436885,1.134060076,1.183496121,2.493804882,1.771995708,2.01980028,1.207280333,1.78166175,2.368146466,3.226195702,1.985616203,2.149783959,2.078580137,1.419778854,2.133115991,1.806920281,0.689324047,1.311577901,1.8395225,2.658170889,2.234724605,1.933554973,1.56826561,3.227637798,2.606215167,2.331355549,1.987860817,1.363450869,1.083704252,1.04056417,2.099292391,1.47084243,1.778607207,1.927585189,2.621521024,2.136612009,2.389790876,2.46732275,1.790853111,2.033884499,2.955649533,2.955649734,1.578087368,1.133393287,1.067759918,0.813815556,0.756658666,1.786398598,0.830389523,1.629650746,2.594675666,2.119784363,2.119784604,1.979441907,3.186081393,3.186082,2.026655279,1.355450049,1.556796977,1.597591688,1.511208095,0.880789868,1.226101549,1.925460886,1.17539963,1.704791642,1.480613595,2.006670723,2.209740233,1.556053725,1.569282148,1.926475674,1.926475424,2.767709812,1.384820594,3.182213294,0.99442883,0.566546979,0.456046436,1.854257895,0.930196353,0.52197488,1.762406882,2.826846455,2.676447065,0.781769256,3.240083363,3.424440196,2.274165318,2.312465794,1.199542171,1.807272589,1.659005174,1.169453989,1.624854088,2.174015265,1.843711956,1.966896591,1.966372335,2.211331581,2.454854507,2.082179242,3.104250669,3.303901351,2.262842875,3.206584518,1.116792404,2.072068656,0.786907057,0.78690729,1.999156587,1.99915696,1.073641604,1.218092906,1.526571346,2.856328363,2.268855082,1.260142772,1.047488531,2.133779427,2.668442844,3.027534846,0.89515005,1.880981333,1.828327842,1.163105876,1.80743637,1.936973357,1.301425833,1.73557956,1.735026603,2.091480711,2.098321717,1.745688253,1.609772534,2.700198653,1.995790804
0.265880579,0.053684372,2.54630064,2.039218463,2.847359679,2.641294861,3.563235554,1.892570314,1.97235855,2.502874369,2.043127547,1.678418841,1.621511953,1.149667301,1.503413371,1.265365869,1.024354424,2.211469501,2.107941071,2.030610889,2.675155114,2.675154953,1.117945917,2.172710365,3.680881563,3.606764337,1.8009348,1.671895959,1.590294363,3.170552286,2.345205355,2.752126731,3.299627304,2.554743992,0.78234321,0.736980153,0.894473332,1.216955733,1.371613733,0.524487513,2.24000234,2.240002917,1.935866772,1.383410584,1.494766261,2.211240528,1.586118043,1.586117838,1.910649669,3.219955265,1.079818804,0.433376911,0.307162004,0.698875764,1.544589559,0.70854701,1.23721565,1.053958203,1.658461221,1.658461594,1.2742708,2.208751221,2.387724868,1.643295915,2.820265843,2.602627619,2.598582523,0.920812426,1.202773927,1.248283164,0.85514258,1.034111694,0.649986303,1.880693242,1.851755456,1.634252089,1.634250889,1.118435047,2.748858411,1.884977202,2.176119487,3.318508078,1.061899067,1.054592561,0.513559626,0.90362936,1.572877892,1.386085282,1.487135042,1.280421996,2.357352733,1.63618425,1.126070337,2.634003428,2.677393334,1.695579631,2.743252479,2.592173235,2.241746535,0.738008999,0.370932109,0.31865486,1.487907089,1.188090111,1.188090325,0.380384971,2.219214195,1.984116393,0.703003112,2.446933319,1.705472027,1.913270599,1.377696464,1.545225459,1.383272089,1.152979818,0.943000829,0.888882821,1.702201633,0.898568441,1.134359824,1.11130914,2.493630878,1.848981563,2.020258925,1.032409722,1.781591292,2.368630392,2.368630655,1.996540543,3.782028403,1.452697973,1.437242396,1.359871028,1.811354384,1.257757032,1.499301883,1.833191108,2.781069957,2.231232141,1.940596326,1.575925714,3.238171128,2.411288651,2.045513526,1.340595076,1.366755549,1.351309891,0.942119981,1.964180945,1.295928339,1.780155736,1.927403632,2.748782851,2.136094672,2.467491683,2.327441372,1.56388627,2.218293701,2.838889072,2.956211223,2.432222999,1.133047791,1.066916159,0.55647909,0.75603665,1.786293647,0.924129889,1.892255802,2.658239011,2.117041831,2.117040974,1.979773282,3.186119699,3.186119809,2.026825642,1.327974645,1.64018232,1.510243856,1.510243367,0.880853652,1.282942156,1.925129111,1.177326013,1.743690725,1.485566172,1.961907592,2.210433794,1.395321173,1.395320736,2.042364897,1.92735781,2.76840083,3.239270117,3.18270519,0.56452368,0.564525177,1.095992608,1.856233394,0.929112225,0.520585542,1.762756228,2.873864405,2.6746416,0.780133388,3.244530467,3.500857607,2.273282806,2.896906965,1.199136406,1.807399548,1.658814853,1.13748661,1.708049924,2.174528327,1.847192464,1.972100238,1.959028585,2.213875542,2.55712619,1.902704706,3.304752974,3.30475266,2.266879794,3.207823332,1.118346273,2.070060767,1.199650479,0.785393402,1.84456791,1.999249835,1.004423821,1.218174546,1.53716875,2.833416716,2.315396062,1.259608696,1.047798038,2.144280212,2.629193799,2.669915987,1.366575874,2.017761898,1.828160006,1.164721808,1.809094361,1.768219393,1.30365711,1.72728904,1.740487978,2.091577285,2.178952428,1.74722319,1.780229243,2.872623162,1.998852609
0.366966066,2.440983411,2.554086755,2.007350189,3.247961161,2.633114083,2.266255345,1.889364755,1.968658644,2.468613104,2.333698958,1.616695231,1.616692825,0.873916825,1.498117699,1.071084242,1.019055388,2.201268898,2.096312781,2.026632533,0.964666622,0.984127387,2.181572956,1.149375972,1.403993819,1.008469437,2.523785313,2.409951517,1.586448904,1.594215959,2.986987915,2.04919747,3.339172003,2.603337234,0.757590684,0.712066527,1.318778202,1.372954731,1.372954661,0.70177776,0.628768208,2.189839769,1.938178286,1.379964399,1.48457413,2.209162312,1.591891887,1.668060491,3.196515029,3.196515374,1.046876194,0.435509877,0.308894906,0.694250824,1.546413906,0.628274772,1.340547505,1.02707227,1.662076122,1.662076793,1.427370547,2.388974324,2.270278302,1.644132382,1.730818739,3.055218362,2.591448332,0.914530798,0.865654102,1.243877251,0.591146056,1.259080377,1.850171852,1.85017221,1.948744811,1.634071116,1.634070683,1.113188408,2.752318211,1.891300354,2.174528435,3.33139975,1.059532879,1.052702405,0.756380766,0.817828656,1.694102414,1.383057237,1.487515513,1.260032352,2.359062655,1.638063524,1.126348381,2.797721994,2.675161451,1.575859598,2.251716519,1.652364054,2.240844462,0.733842948,0.371180832,0.528696989,1.407002154,1.188029012,1.48590829,1.331251147,2.240180742,2.066975962,0.705063741,2.447408826,1.735282422,1.838102385,1.623361927,1.552308966,1.201775881,1.152869726,0.944659575,0.919164304,1.805400502,0.984833653,1.13437396,1.174692585,2.445567436,1.77235374,2.020006675,1.033591033,1.68427171,2.277934073,2.368163828,1.965559438,3.763831389,1.415156935,1.400254097,1.325251804,1.806938094,0.681935924,1.298683159,1.842755452,2.768869383,2.099537357,1.952339825,0.865842378,3.22691527,2.592594618,2.027104213,1.99038123,1.350076523,1.350075349,1.038266074,2.100889167,1.472398644,1.775324026,1.982554196,2.617628125,2.137832131,2.388708602,2.467482008,1.791754968,2.03155912,2.833694506,3.382203145,1.573322107,2.27342498,1.065236838,0.809354033,0.754054718,1.784652523,0.924889895,1.629381934,2.5880644,2.052017047,2.192039705,1.979095714,3.000486601,3.187417932,2.026405396,1.328985604,1.635280028,1.595900865,1.510134073,0.903047742,1.227404426,1.92677289,1.172687028,1.743665178,1.459427399,2.008224386,2.208232142,1.555945424,1.396038835,2.043369331,2.027592301,3.055669173,1.381367982,3.188451028,0.988019578,1.310805316,0.455461649,1.855716678,0.932134879,1.749611557,1.749611598,2.873913047,2.681318675,0.784595189,3.239697521,3.498178493,2.34993019,2.897462976,1.196323407,1.792407517,1.792837972,1.1699675,1.624924492,2.174378886,2.008535906,1.962317972,1.949028371,2.209232122,2.451881237,1.900231812,3.104633951,3.108695721,2.258409731,3.206199687,1.114195802,2.75143566,1.19661396,1.000708385,1.844839128,2.001176561,1.073854582,1.218094233,1.514680356,2.834456099,2.269660729,1.25976742,1.049023282,2.146061884,2.667177377,2.667177912,0.893466304,1.878420849,2.017201955,1.162884981,1.808565045,1.937712949,1.426456945,1.735662815,1.684060378,2.09258098,2.096014359,1.745402913,1.610448891,2.872880951,1.992146176
0.266277009,0.057336835,2.549034048,2.042831194,2.839415871,2.63251824,3.557390675,2.037500389,2.346764117,2.487356401,2.037897728,1.674465867,1.622455205,1.149858176,1.371948914,1.068692925,1.023477507,2.726742097,2.03553351,2.040978886,2.681597128,2.681597244,1.118545535,1.154971829,1.406750959,1.019710262,2.520729826,2.404448769,1.591478727,3.169712582,2.343529391,2.757666081,3.323900589,2.588380422,0.782549222,0.737323099,0.902999413,1.209657096,1.101395119,0.535152703,0.638053036,2.21762081,1.93447159,1.435784653,1.435784096,2.351303776,1.616692269,1.587810035,3.213793373,1.98418922,1.079708644,0.428450356,0.301315985,0.702242792,1.435979449,0.699744171,1.347069843,0.669338812,1.702577939,1.655104347,1.421908044,2.204703539,2.381477178,1.63526495,1.727469993,2.605420681,0.7201374,0.706371526,0.878244523,1.538888819,0.860840462,1.257293794,1.871838032,1.871837782,1.94110932,1.558158134,1.545175394,1.122481705,2.662867681,1.886618915,2.176490648,2.028751833,1.09706918,1.061964704,0.76634171,0.90530766,1.685270744,1.481852629,1.48185363,1.26959704,2.300331458,1.633837651,0.916273483,2.630974218,2.792455424,1.688891857,2.249897429,2.590958396,2.242139376,0.742983452,0.379876972,0.54556081,1.481947862,1.182732702,1.182732579,1.352936439,2.232995433,1.980363087,0.701503097,2.441977344,1.725691548,1.910518598,1.376334036,1.552097955,1.206417288,0.95788217,0.889056783,0.889055461,1.797019702,0.894739102,1.179444241,1.105770713,2.488511418,1.767699681,2.017107386,1.028399417,1.681322652,2.280691439,2.366410981,3.786403756,3.772909131,2.090275994,2.362805465,2.137522106,1.804686574,1.258107955,1.493210602,1.837986822,2.653973973,2.229282316,1.936804771,1.574962424,3.233812138,2.613543405,2.04163835,1.986353594,1.364066506,1.356329163,1.043502443,2.093904345,1.466423171,1.777582318,1.923697976,2.744832357,2.022929736,2.391199702,2.46498761,1.5620075,2.212394949,2.838192508,2.954370956,1.580566067,1.137325812,1.071046178,0.561987265,0.728936477,1.866779773,0.829494113,1.880416738,2.590632258,2.115276966,2.115277154,1.821126169,2.997109218,3.183085096,1.96623593,1.328983783,1.557346061,1.513326139,1.368746934,0.907434816,1.227650823,1.919290061,1.174209595,1.738983746,1.479070927,1.999623325,2.262173356,1.551900009,1.564341655,2.035695215,1.923021613,2.766153234,3.238984446,3.182914216,0.574321177,0.574320685,0.461474226,1.849748123,0.962985528,1.762387746,0.428117866,2.871150783,2.770753591,0.782498593,3.23884413,3.495086409,2.343212049,2.314201363,1.201008158,1.794380709,1.657044785,1.167072486,1.62640937,1.971738146,1.843586878,2.005320857,1.963329224,2.317457102,2.456668196,1.899894851,3.103343651,3.300314781,2.261743397,3.527093611,1.119279875,2.754805537,0.787759545,1.010160584,1.841414212,1.928958643,1.069580144,1.213916108,1.527006051,2.830085209,2.264243548,1.047263709,1.047263576,2.128951286,2.667785181,3.025622327,0.896975479,2.019861763,2.019861439,1.141988469,1.931138677,1.931138553,1.300727038,1.720407841,1.734724903,2.085339372,2.175402656,1.609584324,1.776019173,2.698916895,2.123332796
0.263156926,0.053376861,2.035002077,2.035002163,3.254192562,3.56862268,3.568622952,1.890626056,1.971428344,2.494296704,2.038831949,1.674308289,1.618429764,0.878931131,1.498822006,1.261611033,1.02188033,2.210990257,2.025858514,0.981099688,0.968879319,2.678025976,1.117469859,1.152012302,1.404932865,1.015728595,2.512223718,2.397944166,1.587201831,1.598060609,2.341745322,2.049357645,2.243880491,2.570187633,2.277302934,0.733272572,0.895062896,1.213801737,1.101812845,0.524748005,0.630779238,2.226968285,1.934828029,1.381562531,1.43328355,2.210350475,1.618532769,1.585975825,1.910737944,3.216596315,1.049239029,1.020808235,0.705150127,0.697750942,1.541362815,0.62569606,1.354453051,1.048024778,1.65660433,1.656604035,1.424569991,2.384859655,2.38485949,1.532508166,1.729118718,2.606331516,0.716664015,0.922975287,1.200532471,1.246396957,0.856820835,1.032846574,0.651110397,1.875805046,1.943252425,1.554265546,1.544684018,1.04456774,2.748735393,1.885167709,2.175475984,3.32651698,1.061641884,1.054221439,0.511218788,0.902742237,1.688676071,1.48457474,1.484576259,1.008007186,2.355010764,1.634095628,1.12289537,2.633166499,2.794361187,1.574086128,2.250163297,1.659274128,2.242154161,0.7379061,0.706756484,0.536153349,1.40532599,1.06877942,1.185121377,1.358852849,2.23570367,2.06311863,0.702003088,2.643058012,1.730501914,1.841222277,1.377064559,1.546504672,1.201893,1.152325281,0.940208579,0.887632715,1.800167247,0.896175634,1.130796346,1.184277005,2.490738311,1.768947247,2.017790049,1.030311524,1.683589426,2.367139431,3.22504168,3.803709472,2.169899401,1.443617137,1.428392245,1.349478706,1.806751921,1.250757104,1.493011578,1.83611706,2.776182923,2.089314609,1.935116959,0.882632467,3.22699378,2.612466036,2.039631969,1.98329643,1.36537472,1.081530859,0.940197906,1.962691967,1.468255729,1.778166647,1.925330971,2.74704111,2.022453756,2.389181249,2.46580219,1.788426507,2.216046044,2.955327746,3.381832088,1.578346789,1.13254236,1.06627257,0.813872974,0.755684352,1.868444012,0.827395634,1.627534349,2.595638748,2.115048553,2.115048364,1.97816911,2.998196821,3.184414913,2.023334219,1.327931073,1.6384005,1.598846997,1.369317544,0.903120337,1.226140802,1.922528972,1.175339633,1.741347629,1.456300179,2.003873395,2.208756023,1.553958428,1.394653997,2.039897514,1.924592083,3.056006304,1.385393734,1.40132124,0.994928486,0.566198292,1.09836416,1.853097127,0.957199543,0.520553381,1.761601604,2.827139694,2.673726611,0.807889573,3.497853522,3.497853573,2.347504025,2.314570696,1.198232414,1.796555068,1.793057264,1.168698931,1.706823834,1.974291937,1.845402013,2.00745464,1.956966449,2.321654517,2.456221,2.082109673,3.303334601,3.11539727,2.425555286,3.528752695,1.117003917,2.752368235,1.199278148,0.784230673,1.842619208,1.997074245,1.002599039,1.216017562,1.531900679,2.831313472,2.264206041,1.257019496,1.216878744,2.130350682,2.627623768,3.026077884,0.894746588,2.017398281,2.01739886,1.165235387,1.807835257,1.766377695,1.426394447,1.734860035,1.738378421,2.090183145,2.099109511,1.745783856,1.611822167,2.700787279,2.127441697
0.35995915,2.43145817,2.039299622,3.199201307,3.25018727,2.636267525,3.568359392,2.038235066,1.971240395,2.498739107,2.334094135,1.674397359,1.619734676,1.149140369,1.369234449,1.259863908,1.021299876,2.722196103,2.025699349,0.978727984,0.966370256,2.679165393,2.168936454,2.168936053,1.401560033,3.613597685,1.792851953,2.391836509,1.585127002,3.16798298,2.339744623,2.747741356,2.242805881,2.571714027,2.277934403,0.736319259,1.350009488,1.366608263,1.366608499,0.526600402,2.23059554,0.801457983,1.930849077,1.432755117,1.432754466,2.208555674,1.61540085,1.582250449,1.910851991,3.216041362,1.078793963,1.020248757,0.299848235,0.519355336,1.537231809,0.620423023,1.356969615,1.054771418,1.703289381,1.651221731,1.422426159,2.381668939,2.381668637,1.527377805,1.728619833,2.604443106,2.60044808,0.707920792,1.210342498,1.245243524,0.856054797,1.029366609,1.877375138,0.819118299,1.936140676,1.553045357,1.631886394,1.044656237,2.660050389,1.880769999,2.175352409,3.32558241,1.060760788,1.052842514,0.507898136,0.810062995,1.684932838,1.381511718,1.481811017,1.004599166,2.351924636,1.629694941,0.913235168,2.630110664,2.792325619,1.570697577,2.250471517,2.592641474,2.242311638,0.603370045,0.372325169,0.318351469,1.480796833,1.18123662,1.506412732,1.363898534,2.212945045,1.977262102,0.496451577,2.441492458,1.725436228,1.840952587,1.626849284,1.547480602,1.201723293,0.958537348,0.937719975,0.912255067,1.696148247,0.893152811,1.186397873,1.105269803,2.440935111,1.841859746,2.016644571,1.026426258,1.680708789,2.281356234,3.228112397,1.992101881,3.781231183,2.102135131,2.36232495,1.356402311,1.818947506,1.254708215,1.308555761,1.833265312,2.65319936,2.084411945,1.93541393,1.572407224,3.232905863,2.614211252,2.329039022,1.982557529,1.365252002,1.350089512,1.042419951,1.959749579,1.467076286,1.924030165,1.924030972,2.619583378,2.130424895,2.38903384,2.325896389,1.786340997,2.213353162,2.839568234,3.382507375,1.579254672,2.276451146,1.065604495,0.552930336,0.757259406,1.864612616,0.822875884,1.884335222,2.592366386,2.039754276,2.110101417,1.976262392,2.995251712,3.181485199,2.019376647,1.328151092,1.554448853,1.509079027,1.509078534,0.903479165,1.279591781,1.9197455,1.174154945,1.739919487,1.454483211,1.956636165,2.208390288,1.552512482,1.565181552,2.037206291,2.02291641,2.768006988,1.386476035,3.18700747,0.995944372,0.566801311,1.105690038,1.847564286,0.953760077,0.516202887,1.763615185,2.822243822,2.769431111,0.775376955,3.238239944,3.493990506,2.265354289,2.314395451,1.199996891,1.798307084,1.7930711,1.139429884,1.707481302,2.171451681,1.846370455,2.007988867,1.96605806,2.320332163,2.556745745,2.082910965,3.105420024,3.302747246,2.425515058,3.209474045,1.11749707,2.068821017,1.196281594,0.781678043,1.838984561,1.992868359,0.999234889,1.212241816,1.532613336,2.827835986,2.259991477,1.253040262,1.041438779,2.13642117,2.627500758,2.668337151,0.897453039,1.884574197,2.017568482,1.144284886,1.806297614,1.766674876,1.30496314,1.735052078,1.742294915,2.088674624,2.178685083,1.74713751,1.612152253,2.870667084,1.997419927
