P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.892137166,0.04907365,2.036732089,3.200770189,3.250414652,2.620902624,2.258981323,1.884456008,2.348193768,2.488743221,2.327524363,1.66918799,1.613765095,1.142906361,1.493588543,1.254998295,1.017998944,2.719233708,2.027579622,2.033118777,0.968674339,0.992651965,2.1718174,1.150662652,1.40224017,1.015592632,1.794344064,2.394304251,3.145112648,3.171156436,2.975205267,2.748900226,2.244175191,2.574911625,2.278801631,0.734909876,0.894884043,1.212914864,1.367367713,0.699307464,0.629233342,2.218730382,1.798290627,1.381703664,1.493781675,2.209800657,1.615786363,1.661665238,3.218566735,3.218566728,1.078109289,0.429010688,0.299885292,0.696386579,1.538073382,0.621731199,1.352532455,0.670666697,1.704763941,1.748176337,1.272491443,2.206432439,2.382334907,1.636537471,1.729037741,3.064041269,0.717373827,0.923041657,0.872352471,1.535537164,0.853285687,1.029958443,1.869495129,1.869494799,1.847462637,1.631502408,1.54492401,1.043868626,2.746340406,1.881410591,3.650920671,2.031547625,1.095591118,1.053833126,0.50828398,0.901906222,1.567868382,1.381753781,1.584170941,1.005076061,2.352440216,1.630519698,1.119944643,2.632371178,2.792729437,1.689200034,2.250662229,1.656981235,2.242564487,0.738424418,0.371076398,0.538807369,1.482292677,1.181911829,1.181912169,0.378643639,2.213403794,1.977250259,0.697650708,2.443468307,1.698217743,1.840682525,1.377225583,1.546486214,1.381365182,0.958652421,0.938313932,0.912849877,1.696771333,0.97899497,1.129162333,1.184389941,2.489251266,1.842326666,2.017592222,1.028967102,1.680310337,2.367034459,2.36703497,1.997505625,3.797068304,2.110207455,1.440013608,1.358226524,1.805827571,0.698612255,1.495183886,1.832703264,2.655186268,2.224920678,1.93940099,1.57264378,3.225754241,2.411637458,2.326434237,1.980727353,1.364319124,1.350366606,1.040986149,1.960988227,1.467351365,1.778106678,1.924710513,2.619490525,2.131485785,2.465618856,2.465618681,1.786994597,2.031367405,2.83883828,3.382349329,1.57770311,1.132304185,0.880119049,0.552575895,0.723850995,1.780545073,0.822749876,1.884315717,2.654125844,2.041660712,2.110613914,1.976371073,3.182353921,3.18235414,1.962220213,1.327956185,1.55404811,1.598853769,1.509806255,0.878711917,1.280260113,1.920415972,1.17430562,1.706014255,1.483602266,2.001741602,2.208343814,1.552710578,1.565868028,2.037881309,1.922795666,3.05730845,1.385588109,3.186832844,0.99547451,0.565550728,0.454303971,1.849199542,0.955162284,0.51633701,1.761269716,2.824196665,2.669148506,0.805866409,3.240981239,3.421501076,2.266366667,2.314747172,1.526121911,1.807976136,1.793860826,1.170210645,1.708469913,2.172470739,1.846626794,2.009096801,1.959430852,2.32185158,2.457481725,2.083541523,3.304353526,3.304353699,2.264566999,3.209671482,1.116235182,2.069160527,0.782089073,1.00425952,1.839889415,1.927056561,1.066993762,1.533204682,1.533205098,2.829339081,2.307999007,1.042770713,1.042769291,2.137661536,2.668619795,2.668620315,1.365061051,2.018232553,1.828917168,1.144870338,1.934962686,1.934962849,1.427784297,1.735390299,1.741660021,2.089947531,2.100670611,1.614090438,1.780831598,2.701598118,2.127679544
0.262456996,0.049990772,2.555949344,2.002977134,3.252582241,3.560737111,3.560736897,1.896942129,2.332106058,2.335231872,2.336876046,1.617450256,1.617448478,0.876671242,1.364794818,1.25560121,1.016108058,2.736851165,2.019209474,2.024819281,2.665609833,0.9786931,1.103764519,2.176356266,3.653877648,3.581133277,1.784404575,2.406783824,3.134800864,1.58794855,2.981860903,2.757905139,3.345720267,2.613558096,2.265748547,0.719479552,1.330781233,1.202999732,1.365506747,0.701659696,0.631138044,2.194897951,1.930406652,1.378914592,1.430419905,2.349084166,1.585426326,1.585425694,1.91167403,3.192495205,1.048598673,0.428242592,0.297975364,0.693573993,1.53486656,0.619258524,1.226010404,1.029124773,1.651694611,1.744262201,1.418974523,2.379121352,2.379120807,1.525626552,1.724823719,2.607406832,2.586430746,0.69270081,0.870250153,1.240223768,0.855435995,1.25073802,0.651082651,0.816333083,1.937511837,1.629028193,1.541943459,1.043645065,2.656333435,1.883863656,2.171519233,3.339330385,1.084711161,0.563200904,0.758662947,0.808600622,1.683193516,1.37420393,1.571617274,1.002887862,2.293727015,1.62735142,1.116543266,2.628961464,2.790190903,1.684800773,2.247482896,1.655025315,2.235197222,0.605552618,0.373166448,0.538545312,1.47858909,1.059158377,1.176313076,0.378468191,2.21099898,2.054692138,0.696948498,2.439341355,1.695665973,1.834083683,1.376846515,1.372205506,1.372205044,1.151855913,0.88471429,0.910573249,1.795210982,0.885934062,1.171314472,1.10341713,2.437335789,1.761822683,1.902438299,1.024211563,1.67339939,2.36430711,2.364307555,1.98089102,2.138519848,2.067283698,2.357973091,2.132850879,1.800961554,1.253642801,1.30635073,1.841745358,2.770587849,2.094186616,1.930439215,1.568866613,3.225144892,2.603866247,2.041256555,1.328016501,1.349943913,1.349944462,0.938287518,1.96014934,1.466069606,1.768673471,1.981441946,2.743407707,2.129036687,2.463005162,2.463005054,1.785217084,2.211668296,2.831532491,2.95381796,1.575787199,1.13171896,0.884609532,0.814620047,0.722368975,1.862846195,0.820206681,1.619890468,2.651990119,2.039016009,2.110409344,1.817474096,2.994246137,3.179882913,2.013645481,1.328213071,1.558758931,1.59021431,1.369441216,0.902762925,1.225216679,1.918886249,1.276581787,1.696712075,1.47330417,1.952354856,2.204350416,1.54969447,1.564024918,2.035319576,1.9150828,2.765619054,1.384724936,1.40025611,0.994305629,0.570947392,0.457778364,1.796376636,0.962139274,0.517049259,1.752436094,2.818834394,2.671321125,0.813155829,3.23336301,3.489685689,2.266098915,2.89610858,1.51803964,1.788663988,1.658119264,1.168343966,1.706555887,2.169639854,1.835452331,2.004136204,1.950324588,2.318478175,2.553068393,2.078956089,3.102171419,3.301444027,2.253767152,3.206439699,1.11374518,2.069070255,0.784044917,0.78404583,1.837581705,1.9204421,1.062416873,1.513145122,1.133874667,2.826313695,2.258191092,1.248501876,1.20984388,2.133394646,2.620223377,3.026652375,1.357188282,1.87514738,1.829651982,1.144628601,1.805819161,1.757321487,1.425040529,1.718268198,1.73328901,2.087589378,2.093984904,1.743770659,1.61028033,2.869862178,2.123913317
0.261930441,0.051827805,2.547643651,2.034973387,3.257458506,2.638635875,2.265453286,1.89487951,1.97184714,2.50370711,2.333064454,1.674800743,1.619297339,0.879999741,1.364506726,1.064525291,2.695945653,2.723384066,2.107262683,0.981673687,0.968681081,2.679818331,1.11473994,2.174452728,3.686887019,3.616152733,1.789335708,2.396228427,3.142983051,3.170471491,2.335347267,2.043794975,2.241942492,2.563014674,0.79001223,0.744674528,0.901078994,1.218877849,1.362239592,0.701073338,0.633065273,2.234845807,1.795144661,1.383047631,1.430979942,2.207450464,1.57905161,1.579051,3.221319775,3.221320164,1.052834045,0.424823052,0.29466619,0.697966868,1.429854212,0.617776628,1.353735507,1.052705907,1.697221173,1.64778153,1.417318424,2.200414722,2.376861637,1.629975919,1.724642225,3.063857318,0.726511319,0.712392855,1.219766503,1.246133643,0.592897413,1.026851818,0.651259768,1.880057611,1.930342837,1.553257394,1.544680207,1.123618332,2.655779951,1.876335018,2.172637423,3.324702731,1.094151027,1.055410149,0.503871622,0.901543473,1.679356037,1.47655423,1.476554194,1.277086835,2.293136065,1.625033537,1.114481028,2.787700344,2.787700261,1.565234595,2.742131112,1.662639359,2.241693532,0.743040056,0.375103996,0.318062863,1.394809891,1.059332221,1.175092876,0.375967198,2.225962865,1.97272118,0.495786596,2.437598534,1.693443794,1.838464388,1.627085981,1.546185951,1.378665884,1.15193711,0.932707276,0.907187872,1.791553362,0.888468638,1.12364614,1.182860425,2.483473814,1.835128439,1.901749818,1.022687665,1.674999236,2.278373651,2.364007626,2.003357222,2.186640893,2.115324247,1.448827132,2.145404408,1.804631167,1.269628344,1.308659587,1.831743087,2.652009798,2.21995945,1.939386906,1.57879089,3.234588713,2.621429515,2.051671928,1.336922402,1.362097986,1.351297727,1.042732669,1.957437575,1.462709685,1.919406104,1.919407364,2.740576336,2.125514394,2.387439898,2.462329291,1.558931624,2.20837805,2.836985344,3.382302601,1.580986882,2.276043047,1.067288789,0.55210299,0.760561464,1.859119241,0.911497976,1.885144928,2.592113634,2.105542045,2.176335297,1.972217653,2.992761243,3.107049335,1.956633996,1.327549823,1.554318175,1.596667588,1.509991884,0.903819724,1.224472564,1.915525625,1.27609404,1.703588514,1.482178991,1.995977438,2.206452842,1.548787175,1.390455409,1.918177154,1.918176908,2.76595951,3.23985202,3.18297738,1.000977168,1.32938066,1.111654411,1.797417648,0.955248101,1.763859238,1.76385943,2.864747885,2.664245593,0.773923436,3.490731226,3.49073144,2.262211944,2.312209288,1.20089279,1.795513576,1.794699277,1.167540307,1.628050968,2.168248208,1.843521814,2.005142784,1.958858158,2.316957432,2.456404958,2.080223181,3.300870196,3.300870369,2.260925695,3.207993626,1.118727391,2.070937275,0.78033913,0.780341698,1.835470223,1.987824305,0.995218789,1.532027673,1.532028336,2.823927699,2.254519405,1.247510243,1.206860303,2.129967507,2.625527487,3.025401071,0.897526921,1.881284176,2.01984573,1.143507112,1.804417763,1.762286295,1.302634193,1.731777048,1.741139787,2.085163213,2.099220377,1.744665999,1.611814104,2.867711418,2.12381345
0.354925775,2.435939396,2.548526522,3.196936425,2.848695431,3.588476478,2.269311696,1.899036777,2.369338995,2.51006724,2.332193025,1.681025469,1.664344827,0.882062386,1.367443574,1.06786077,1.020839753,2.212976022,2.11005607,2.033806369,0.969583393,2.684094946,1.117551678,2.169048163,1.40062808,3.623794483,1.791445063,2.390460181,1.585484494,1.598371782,2.337683577,2.746057669,3.313218894,2.279833162,2.279832714,0.89907185,0.898718671,1.218181132,1.362902416,0.532171434,2.24415049,2.244151894,1.92773628,1.381671786,1.496971138,2.207291665,1.61139662,1.657467673,1.91143352,3.218634763,1.079056881,1.020286664,0.295486861,0.698257008,1.430775817,0.617726529,1.359196433,1.060740221,1.698540969,1.742819242,1.41849093,2.201372801,2.263403972,1.631211198,2.823621433,2.609713313,2.603026717,0.927444828,0.875426426,1.245602024,0.856298419,1.02717351,0.650807652,1.887993965,1.933045274,1.628772444,1.628771525,1.12360439,2.740974764,1.965035554,2.173701431,3.326297503,1.096605963,0.560892127,0.504347944,0.900181873,1.680355856,1.378601047,1.477928232,1.000322672,2.293587081,1.721660978,1.11592464,2.628078896,2.67094391,1.56615215,2.248483106,2.593446739,2.243258949,0.604164224,0.373339519,0.550470333,1.476954802,1.060685108,1.514326818,1.376873129,2.227481465,1.971924475,0.695279744,2.636242835,1.721185973,1.839118898,1.376304184,1.545148791,1.381557927,1.150559459,0.933633706,0.907887895,1.692964237,0.974530291,1.124763526,1.101272988,2.437322441,1.760369776,2.013918447,1.023580775,1.769427513,2.364952999,2.364953645,3.816375908,3.802957129,2.125669107,1.44799962,2.146492177,1.803013642,0.704092357,1.310820542,1.828901027,2.651021115,2.081294812,1.964676397,1.581207151,3.221808914,2.62326413,2.332018414,1.982637732,1.365316553,1.348952937,1.041823932,2.090284908,1.463420685,1.920999363,1.921000245,2.741435456,2.12661942,2.387078579,2.463340492,1.559484298,2.209429459,2.954587072,3.383653537,1.584680773,2.277670681,1.065870309,0.824671162,0.7604067,1.776985821,0.81986664,1.621256543,2.593222675,2.035869441,2.104698073,1.973596276,3.178946562,3.107962029,1.957355392,1.327665058,1.553094346,1.50857755,1.508576415,0.903594932,1.224029278,1.916331698,1.27727384,1.706591536,1.485863532,1.952777243,2.20648037,1.549630313,1.390502742,2.033074364,2.019034419,2.766301294,1.392486857,3.184133693,0.568607106,0.568607763,0.457317332,1.798198303,0.953756154,1.771244612,0.422824556,2.820336541,2.66285124,0.808702968,3.237886357,3.492509601,2.261449574,2.895622931,1.202533502,1.807352556,1.792831144,1.167977128,1.627679818,2.168740074,1.845857012,1.972262993,1.964377235,2.317471583,2.555301796,2.08101168,3.105583475,3.301057837,2.262884323,3.208478093,2.300163182,2.753430089,1.19485183,1.00850954,1.835516834,1.923680169,1.06335106,1.540482163,1.540482506,2.847028429,2.254476709,1.039031519,1.20901663,2.12101135,2.666929045,2.666930202,1.366654602,2.016998345,1.828037088,1.143294922,1.931158537,1.931158238,1.304729908,1.732992129,1.744095609,2.085672892,2.099498998,1.745522133,1.61237419,2.868858282,1.994877873
0.259969794,2.431138475,2.544274619,2.032830009,2.847870946,2.638975481,3.581238996,1.894160865,1.972096515,2.498184992,2.331778415,1.675201947,1.617277644,0.87860668,1.496346958,1.259155712,1.018660749,2.211931908,2.108181781,2.032551654,0.968892097,2.68041429,2.172065811,2.172065653,1.401354794,3.616898967,1.792399341,2.394787831,1.585354576,3.171651928,2.974979944,2.050355113,3.314608023,2.575191855,0.784368459,0.73896403,0.897039313,1.364970266,1.364970429,0.528628435,0.630579279,0.800780216,1.796742279,1.381000301,1.431584394,2.348962691,1.581515897,1.659597403,3.216828424,1.986498708,1.077744755,1.020649072,0.705641627,0.695635069,1.432769568,0.620145951,1.228485466,0.667345385,1.701173453,1.74532774,1.420501726,2.380380543,2.265979759,1.527684275,1.726118902,2.608009016,2.601859921,0.709819358,0.873074363,1.532886449,0.589852758,1.251073765,0.649232097,1.877964997,1.843928844,1.552617766,1.62939117,1.120392952,2.743255175,1.96710235,2.172306956,3.324607025,1.093926338,1.053110722,0.50621853,0.808309191,1.683426607,1.378909205,1.47938203,1.275244805,2.349971493,1.628324797,1.117903407,2.629411461,2.790615537,1.568055425,2.743173624,1.661221953,0.739795144,0.73979591,0.372557077,0.317492946,1.479328126,1.178176399,1.178175398,1.364146488,2.211813464,1.975504736,0.696046537,2.4405264,1.722546424,1.838898064,1.627085235,1.546874181,1.200637093,0.956951247,0.935399777,0.90967884,1.693764589,0.976118957,1.183050349,1.183049619,2.439054513,1.7631132,2.014232211,1.198807728,1.677838959,2.277895429,2.364610745,3.803959471,2.182078442,2.110785714,1.441292807,2.140270233,1.823244133,1.26590504,1.493450323,2.6525151,2.652515222,2.08517935,1.937439138,1.576831308,3.233358916,2.618383958,2.326938922,1.338488455,1.364127265,1.34930171,1.039815569,1.958123431,1.291336905,1.774684088,1.988291947,2.617487551,2.018179935,2.463271435,2.463270361,1.560435006,2.028084426,2.836058206,2.95340219,2.432230695,1.133042212,0.880251155,0.819303401,0.757570753,1.862834254,0.915033812,1.885601303,2.593142917,2.108170556,2.180453934,1.973617378,2.994285221,3.179621876,2.016623601,1.327681566,1.552707713,1.59721632,1.368161863,0.876557415,1.224122137,1.917956292,1.17151271,1.737689359,1.452994225,1.95416642,2.260934865,1.55041523,1.391498251,2.035196145,1.920068472,3.056775371,1.388240862,3.184611454,0.567572267,0.567572331,1.105694167,1.846591792,0.924374969,0.515573451,1.762267445,2.822297253,2.768331885,0.775367089,3.238495867,3.419316249,2.264595902,2.894783676,1.199349736,1.795559876,1.657787718,1.139032403,1.627626252,2.170057768,1.844251043,2.006626868,1.965758469,2.319721414,2.455723878,2.081280461,3.105813947,3.302000297,2.423677831,3.208426228,1.117941135,2.752368431,0.781202767,1.005418697,1.83747266,1.991414379,1.064816261,1.209943219,1.134049384,2.848331419,2.305078745,1.250362384,1.210384016,2.134365739,2.666524022,2.6665245,0.896730464,1.880979538,2.018237579,1.143929114,1.932935848,1.932935912,1.302940418,1.733098187,1.74010413,2.00807807,2.176791856,1.745260701,1.612097368,2.869699436,1.994077629
0.261251999,2.430761009,2.543945408,2.033283263,3.255467963,3.561080725,3.561080553,1.891052348,2.35385701,2.327509122,2.331513715,1.673129959,1.616803371,1.147778727,1.368135711,1.259328294,2.694364295,2.721880197,2.106788087,2.031500949,2.676246102,2.676245468,2.172186095,1.150601926,3.677434963,1.014617547,1.793871247,2.397964533,1.586122798,1.597148173,2.976690843,2.751468522,3.304523731,2.561573993,0.782831672,0.894395684,0.894161731,1.214424963,1.09959529,0.700469378,2.231956349,2.231956574,1.798123591,1.381371248,1.431872429,2.208658976,1.584079727,1.584079079,1.911010648,3.218978405,1.050149252,0.42934243,0.300841861,0.697313096,1.538182726,0.622093937,1.230843959,0.671379935,1.70526118,1.653676031,1.421885848,2.204775013,2.266425334,1.637033631,1.727622446,2.601585107,2.596549268,0.92108175,0.870221229,1.245333177,0.588869057,1.253570068,0.649826928,1.875862265,1.848544504,1.553090168,1.630865621,1.043681677,2.745350623,1.970105699,3.646809641,3.323265384,1.095455007,1.053913211,0.508322304,0.810295027,1.68560433,1.380856994,1.481480271,1.276568674,2.296674803,1.630085958,1.119789471,2.792207743,2.792207647,1.570191777,2.741041208,1.65814116,2.240177246,0.739367903,0.710886378,0.540045951,1.401511161,1.181592286,1.508508362,1.364401017,2.232228063,1.978699153,0.699130323,2.640326942,1.726800192,1.839458516,1.624237224,1.545324702,1.37989911,0.958191755,0.937684866,0.911970852,1.69570982,0.892614785,1.128518997,1.105746938,2.488273352,1.765742297,2.016286155,1.027282922,1.680021035,2.279177182,2.365926711,1.994401978,2.179837964,2.108558646,2.364506254,2.139297494,1.823184286,0.699634623,1.311055005,1.833014941,2.655489937,2.089239575,1.964453169,1.575816555,3.225036104,2.409108984,2.326499064,1.9800015,1.350509798,1.350509263,1.041056762,1.960440629,1.292290078,1.923459216,1.923460071,2.619248402,2.019371638,2.387716607,2.325565179,1.562339406,2.029653207,2.954767337,2.954767292,2.430617374,2.274480196,1.066160126,0.553432331,0.756192414,1.780393838,0.823334224,1.624366002,2.594025921,2.041345042,2.183968138,1.975157272,2.996011392,3.181722358,2.019870293,1.32730091,1.554045797,1.509719488,1.50971863,0.902652468,1.279779967,1.920497484,1.172922413,1.705510287,1.482992555,2.001179009,2.207323496,1.392370052,1.565101096,2.037450962,2.022609974,2.766982587,1.385363873,3.183311783,0.9966005,1.319296528,1.101889706,1.803434635,0.956247374,0.517925555,1.763922766,2.868802836,2.670821121,0.777391409,3.240230088,3.495431127,2.268466199,2.894842393,1.198159754,1.796364052,1.658071103,1.138697955,1.706835451,2.17127481,1.844270373,2.007181716,1.958918057,2.21024645,2.555768064,1.902123276,3.105847743,3.303095238,2.262853494,3.208191226,1.116588355,2.750938313,0.782272834,0.782272814,1.839838998,1.993816181,0.998580867,1.212450462,1.53257102,2.828117312,2.260868568,1.253312333,1.213362948,2.13789483,2.625824689,2.667086743,0.895739203,1.882179105,2.01877372,1.144093508,1.80695376,1.76488836,1.302856312,1.734240822,1.741302508,2.089040719,2.098964018,1.745999126,1.612016964,2.870747931,2.126881163
0.262781188,0.049387431,2.543221225,3.203533956,3.254326423,2.633456249,2.26350041,1.889815538,1.967737178,2.496084021,2.038349321,1.675098564,1.61627241,0.876996693,1.496424733,1.258881162,1.019366469,2.719219742,2.103406,0.976681461,0.964418499,2.675662096,1.112601428,2.169429843,3.679546184,3.607399548,2.504471635,1.662858943,1.584022906,3.168777451,2.972035944,2.746093754,2.242359751,2.563734129,0.77966501,0.734213636,0.893129578,1.213340263,1.098723498,0.698351946,0.628255739,2.227320499,1.797396717,1.380585464,1.493264229,2.20888582,1.614966285,1.660572034,1.911098874,1.985648628,1.075570931,0.429077382,0.703711479,0.695552839,1.537493771,0.621094,1.350693073,1.045679035,1.704228779,1.653053054,1.422150052,2.382103637,2.382103379,1.636450805,2.820325733,2.602825827,2.597923153,0.920860609,0.870173588,1.244427654,0.85357967,1.029247667,0.648144808,1.876065276,1.937715799,1.630782199,1.630781311,1.042732891,2.659581085,1.880942979,2.175153403,2.030401713,1.092889823,0.564398174,0.508282569,0.900660062,1.56729979,1.381070769,1.481592383,1.274511478,2.352651861,1.726907824,1.120132543,2.792474328,2.792474544,1.570801791,2.250175007,1.658185991,2.240892727,0.602404929,0.369583182,0.315976837,1.40127948,1.064764567,1.181266484,0.377029022,2.231886132,1.977450875,0.494965961,2.442716789,1.69846968,1.840159381,1.62264882,1.543763369,1.379028273,1.150441765,0.885658695,0.91226129,1.79738151,0.893081004,1.128729782,1.183404423,2.488581432,1.765904372,1.905392184,1.028295396,1.680462778,2.28085368,2.367072598,1.996492052,3.795318157,2.107827079,1.436492328,2.135864301,1.805448848,0.695864498,1.493817599,1.8334341,2.654900965,2.224508159,1.937581699,1.573449108,3.22549619,2.617193293,2.045899255,1.978836147,1.349461447,1.349460341,1.040466742,1.961109964,1.467609224,1.777624754,1.924663526,2.619431051,2.131596786,2.389218153,2.466059692,1.786531175,2.031330516,2.839181565,3.382421838,1.577641647,1.13134142,1.064536087,0.551356201,0.754203459,1.780171975,0.821677833,1.623872556,2.594345494,2.040910168,2.110208285,1.975882665,2.996370147,3.181369442,1.961538317,1.327549315,1.554577634,1.50861232,1.5086113,0.878505101,1.2257612,1.920622582,1.173488343,1.740104139,1.455246113,1.957310231,2.262889359,1.393568922,1.393569278,2.037304783,1.922351892,2.768244213,1.385163499,3.18413435,0.564769711,0.564770379,1.099138195,1.848903788,0.954426766,1.763404382,1.763404288,2.823705667,2.668382487,0.775379614,3.495453731,3.42149247,2.266447152,2.31497909,1.197673696,1.795327395,1.793268072,1.138827835,1.628107884,1.974622998,1.846122509,2.008683884,1.959137514,2.321291807,2.557173149,2.08333435,3.107378086,3.116318907,2.264758369,3.20973852,1.115904087,2.750228756,1.195627819,0.781102688,1.839393637,1.993215142,0.997472675,1.211813361,1.533735103,2.850338467,2.259557787,1.041174938,1.041174872,2.125203385,2.668762951,2.668763343,0.89491731,2.017557616,1.829111455,1.166884804,1.807753111,1.93513806,1.427531969,1.734826096,1.741352258,2.010701108,2.179077399,1.613514005,1.780596358,2.871370253,1.997086688
0.262686159,0.04837685,2.038363465,2.038363316,2.850187561,2.640526512,3.558869945,1.892183688,1.969134381,2.326302455,2.330367515,1.617646868,1.617645251,1.150188671,1.369727839,1.260578649,1.021809853,2.722786919,2.020164716,2.02579187,0.963154426,2.673341183,1.112277377,2.167657988,1.399496216,1.010221605,1.791462514,2.389132424,1.584277412,3.168422173,2.338061315,2.045199577,2.242974456,2.569985565,0.783149015,0.737661148,0.893314641,1.212467285,1.098359343,0.523255905,0.628204986,2.23214829,1.797589283,1.38142302,1.492733026,2.208213386,1.581848664,1.660744442,1.911193477,3.214603439,1.047499013,1.018752241,0.299264941,0.69531571,1.537378852,0.619712491,1.230639246,0.669681648,1.652133879,1.652134513,1.422843684,2.204783517,2.382831185,1.636164181,1.729025299,2.606601496,2.596930593,0.707033004,0.870887116,1.243825598,0.584930519,1.028421039,1.880018164,0.814768035,1.935458444,1.553277634,1.631274862,1.042300973,2.744628215,1.968491946,3.648720088,3.325131885,1.094013045,1.051956192,0.508514251,0.901103373,1.566854858,1.380804875,1.583686883,1.005495804,2.352808224,1.630540689,1.120964739,2.79324472,2.674960489,1.689642135,2.251238142,1.660240564,2.240109543,0.737907418,0.368464742,0.315738638,1.400904422,1.181544264,1.181544207,0.376797005,2.232139552,1.977164718,0.69744843,2.441939108,1.698309992,1.841495461,1.377711245,1.379868654,1.379867941,1.151294963,0.939117074,0.886556195,1.69665334,0.893126354,1.184770706,1.184770417,2.488938586,1.766237174,2.017449362,1.201721146,1.775478985,2.367680039,2.367680116,3.804644235,2.187002154,1.453268957,1.437534926,1.358652116,1.822803622,0.696760623,1.494185924,1.832013975,2.654467784,2.084558028,1.968168353,1.579543663,3.235121832,2.410215296,2.046348828,1.979674539,1.363031252,1.349935245,0.939735955,2.095168226,1.467816345,1.777386156,1.924258442,2.745803313,2.131908715,2.466005459,2.46600515,1.561688063,2.031154635,2.839281712,3.383320147,1.579605868,2.274233906,1.064856357,0.550635635,0.722874814,1.780120836,0.916975961,1.624292311,2.594823416,2.040235923,2.11027391,1.976504077,2.995699071,3.111085549,2.019238589,1.328211999,1.553911717,1.597296173,1.370028797,0.878864571,1.281223877,1.921438918,1.173795596,1.740231149,1.48357124,2.001865639,2.26377003,1.55361928,1.566153084,2.038247326,1.92322535,2.768030743,3.239176078,1.401562031,0.563813529,1.316359928,0.452719072,1.848693474,0.95242437,0.515096829,0.418571375,2.823247907,2.667775891,0.77456274,3.238878056,3.495280084,2.265258977,2.314596741,1.199095388,1.795888515,1.659325976,1.170333265,1.628266105,2.172579841,1.84609283,2.008516561,1.967658244,2.322218123,2.458074247,2.083968244,3.106693824,3.116844704,2.265134522,3.210197062,1.117324584,2.750419967,1.196967186,1.001741386,1.839632837,1.993698449,0.997665075,1.21234125,1.533524787,2.851245752,2.308612955,1.253245683,1.040721594,2.136889793,2.627952874,3.027117885,0.896473289,1.882119598,2.018200631,1.145320919,1.808131219,1.766820647,1.304787258,1.735292311,1.742427173,2.090138192,2.101609287,1.747957287,1.78133812,2.702610192,1.997677887
0.262451677,0.049274573,2.54468729,3.201600832,2.847007459,2.638789064,2.266309781,1.89335355,1.971121805,2.502195113,2.330234315,1.675945562,1.661963334,1.149572539,1.368660994,1.259289695,1.021012358,2.72213499,2.022511309,0.977186648,0.964862988,2.674400208,2.167433747,1.147685707,1.399418045,3.611958149,2.503975415,2.389165583,1.58464068,3.165891313,2.971255434,2.744808207,2.243099708,2.568948981,0.784307337,0.894727268,1.348923139,1.21541756,1.098822285,0.525011513,2.238528116,2.238529168,1.7973697,1.432151604,1.432151303,2.208961786,1.581461352,1.660378529,3.217691253,1.986013105,1.075822787,1.018913059,0.704263138,0.695252413,1.537500151,0.620274167,1.230312841,0.669707308,1.70365969,1.651946251,1.271278448,2.20498848,2.26671055,1.635580317,1.728342049,2.605534787,2.597890029,0.707521714,1.210625121,1.246192557,0.852748044,1.251496406,1.883834873,0.816682018,1.934070028,1.5531033,1.544824606,1.119737121,2.744180716,1.877915505,2.174127866,3.320393644,1.094322928,0.564023326,0.508018311,0.900437969,1.566886206,1.38088557,1.587507345,1.280424371,2.352054059,1.629359056,0.914021494,2.631224036,2.792307694,1.569320629,2.250264486,1.660825406,2.238779844,0.602395704,0.370049128,0.540715664,1.480779517,1.063373384,1.51620133,1.373499235,2.212664885,1.976378275,0.697302013,2.442033974,1.697201817,1.910810384,1.624521672,1.379596182,1.379595953,1.150389404,0.93801662,0.912636177,1.797404507,0.892886654,1.12863171,1.187251227,2.441057285,1.76486947,1.90490035,1.027557558,1.679779032,2.280873338,2.367130023,3.799919932,3.786450803,2.108680349,1.436904939,2.139241077,1.822586536,1.259041052,1.308081438,1.832170417,2.775626566,2.08415918,1.936971686,1.574609077,3.225510584,2.617315973,2.045410579,1.982571766,1.34933118,1.349330453,1.041130572,2.094455509,1.293344063,1.777156853,1.924025874,2.745016914,2.130969073,2.389227516,2.46567908,1.562047049,2.213604391,2.83898808,3.382174414,1.578347922,2.272941263,1.064563273,0.551119471,0.722496886,1.864113457,0.821454541,1.623585385,2.597834407,2.109841677,2.109841297,1.819041067,2.996311893,3.110212127,1.961058662,1.328109545,1.637569342,1.508517326,1.36935576,0.878384909,1.280308224,1.920390195,1.173904813,1.740022766,1.485481755,2.001039845,2.208440428,1.552706245,1.393296804,1.922484893,1.922484284,3.05765397,3.238983742,3.181663909,0.994221492,1.318939296,1.101234868,1.847622405,0.952210439,1.765491765,1.76549226,2.823079121,2.769230463,0.773722334,3.496041216,3.496041378,2.264296089,2.314994912,1.198622245,1.796687106,1.658966749,1.139080437,1.628263575,1.974934359,1.846559837,2.008402705,1.961599441,2.211352562,2.457866644,2.083272822,3.107398714,3.303478804,2.264631891,3.209554107,1.116530493,2.750360414,1.196279737,0.78085328,1.838548162,1.992652388,0.997472218,1.211338526,1.134955526,2.850181278,2.307094634,1.252081781,1.041211107,2.135947256,2.667956563,2.667957105,0.895471936,1.882010964,1.828899633,1.144759684,1.806936448,1.934506967,1.4272633,1.728107108,1.7431508,2.010302572,2.100868534,1.747404121,1.612932419,2.8711057,2.127495202
